TableName;ApproxRowCount;ColumnCount
---------;--------------;-----------
T_EAIMandanten;0;54
T_Maschine_Werkzeug;55;9
T_PA_Werkzeug;129;9
T_PartnerWerke;0;7
T_tmpAmoWerkzeug;0;16
T_tmpBudget_eMis_WerkzeugAMO;0;21
T_tmpBudgetWerkzeugBedarf;0;10
T_tmpBudgetWerkzeugliste;0;6
T_Werke;526;36
T_Werkzeug;54;35
T_Werkzeug_Blaskopf;0;8
T_ZentraleWerkzeuge;18707;13

(12 rows affected)

TABLE_NAME;COLUMN_NAME;DATA_TYPE;CHARACTER_MAXIMUM_LENGTH;IS_NULLABLE
T_EtikettenVerworfen;IdHerkunft;int;;YES
T_Konten;IdHerkunft;int;;YES
T_Layout;IdOriginalSchacht;int;;YES
T_Layout;AnzahlOriginale;int;;YES
T_Lieferscheine;IdOriginalSchacht;int;;YES
T_Maschine;ProduktionsDatenImportQuelle;int;;YES
T_MaterialReservierungen;IdHerkunft;int;;YES
T_PDE;IdPDESourceTyp;int;;YES
T_PDE;IdPDESource;int;;YES
T_ProdPlanung;ProduktionsDatenImportQuelle;int;;NO
T_ProdPlanungHistory;ProduktionsDatenImportQuelle;int;;NO
T_ProductionFigures;Origin;int;;NO
T_ProduktionsRueckmeldungen;ImportQuelle;int;;NO
T_Ressourcen;IdRessource;int;;NO
T_Ressourcen;RessourcenTyp;int;;NO
T_RessourcenBedarf;IdRessourcenBedarf;int;;NO
T_RessourcenBedarf;RessourcenTyp;int;;NO
T_RessourcenBedarfMaschine;IdRessourcenBedarfMaschine;int;;NO
T_ZentraleRessourcen;IdZentraleRessource;int;;NO
T_ZentraleRessourcenBeziehungen;IdZentraleRessourcenBeziehung;int;;NO
V_AbfallAttribute;IdAbfallHerkunft;int;;NO
V_AbfallAttribute;AbfallHerkunftBez;nvarchar;100;NO
V_AbfallAttribute_BASIS;IdAbfallHerkunft;int;;NO
V_AbfallAttribute_BASIS;AbfallHerkunftBez;nvarchar;100;NO
V_AbfallHerkuenfte;IdAbfallHerkunft;int;;NO
V_AbfallHerkuenfte;IdGlobalAbfallHerkunft;int;;NO
V_AbfallHerkuenfte_BASIS;IdAbfallHerkunft;int;;NO
V_AbfallHerkuenfte_BASIS;IdGlobalAbfallHerkunft;int;;NO
V_AbfallHerkuenfte_CENTRAL;IdAbfallHerkunft;int;;NO
V_AbfallLagerBuchungen;IdHerkunft;int;;YES
V_AbfallLagerBuchungen;HerkunftBez;nvarchar;100;NO
V_AbfallTypenAbfallHerkuenfte;IdAbfallTypAbfallHerkunft;int;;NO
V_AbfallTypenAbfallHerkuenfte;IdGlobalAbfallHerkunft;int;;NO
V_AbfallTypenAbfallHerkuenfte;IdAbfallHerkunft;int;;NO
V_AbfallTypenAbfallHerkuenfte_BASIS;IdAbfallTypAbfallHerkunft;int;;NO
V_AbfallTypenAbfallHerkuenfte_BASIS;IdGlobalAbfallHerkunft;int;;NO
V_AbfallTypenAbfallHerkuenfte_BASIS;IdAbfallHerkunft;int;;NO
V_AbfallTypenAbfallHerkuenfte_CENTRAL;IdAbfallTypAbfallHerkunft;int;;NO
V_AbfallTypenAbfallHerkuenfte_CENTRAL;IdAbfallHerkunft;int;;NO
V_AktuellerLagerBestandDetail;IdHerkunft;int;;YES
V_AktuellerLagerBestandDetail;HerkunftBez;nvarchar;100;NO
V_AktuellerLagerBestandVerkaufsArtikel;IdHerkunft;int;;YES
V_AktuellerLagerBestandVerkaufsArtikel;HerkunftBez;nvarchar;100;NO
V_AttachedMaterials;SourceMachineId;int;;NO
V_AuslagerungsPositionen;IdHerkunft;int;;NO
V_AuslagerungsPositionen;HerkunftBez;nvarchar;100;NO
V_AuslagerungsPositionenBarcodes;IdHerkunft;int;;YES
V_AuslagerungsPositionenBarcodes;HerkunftBez;nvarchar;100;NO
V_BestandPerKontoSum;IdHerkunft;int;;YES
V_BestandPerKontoSum;HerkunftBez;nvarchar;100;YES
V_EingesetzteRessourcen;IdEingesetzteRessource;int;;NO
V_EingesetzteRessourcen;IdRessourcenBedarfMaschine;int;;NO
V_EingesetzteRessourcen;IdRessource;int;;NO
V_EingesetzteRessourcen;RessourcenTyp;int;;NO
V_EingesetzteRessourcen;RessourcenBez;nvarchar;50;NO
V_EingesetzteRessourcen;RessourcenAktiv;int;;NO
V_EtikettenGedruckt;IdHerkunft;int;;NO
V_EtikettenGedruckt;HerkunftBez;nvarchar;100;NO
V_EtikettenVerworfen;IdHerkunft;int;;NO
V_EtikettenVerworfen;HerkunftBez;nvarchar;100;NO
V_GravNummer_CENTRAL;IdRessource;int;;NO
V_InventurPositionen;IdHerkunft;int;;NO
V_InventurPositionen;HerkunftBez;nvarchar;100;NO
V_Konten;IdHerkunft;int;;YES
V_Konten;HerkunftBez;nvarchar;100;NO
V_LagerBuchungen;IdHerkunft;int;;YES
V_LagerBuchungen;HerkunftBez;nvarchar;100;NO
V_LagerKonten;IdHerkunft;int;;YES
V_LagerKonten;HerkunftBez;nvarchar;100;NO
V_LagerPlanungen;IdHerkunft;int;;YES
V_LagerPlanungen;HerkunftBez;nvarchar;100;NO
V_LagerPositionen;IdHerkunft;int;;YES
V_LagerPositionen;HerkunftBez;nvarchar;100;NO
V_LagerPositionenBarcodes;IdHerkunft;int;;YES
V_LagerPositionenBarcodes;HerkunftBez;nvarchar;100;NO
V_LagerPositionenBarcodesInventuren;IdHerkunft;int;;YES
V_LagerPositionenBarcodesInventuren;HerkunftBez;nvarchar;100;NO
V_LagerPositionenInventuren;IdHerkunft;int;;YES
V_LagerPositionenInventuren;HerkunftBez;nvarchar;100;YES
V_LagerPositionenPlanungen;IdHerkunft;int;;NO
V_LagerPositionenPlanungen;HerkunftBez;nvarchar;100;NO
V_Layout;IdOriginalSchacht;int;;YES
V_Layout;AnzahlOriginale;int;;YES
V_Lieferscheine;IdOriginalSchacht;int;;YES
V_MachineFetch;ProduktionsDatenImportQuelle;int;;YES
V_Maschine;ProduktionsDatenImportQuelle;int;;YES
V_Maschine_BASIS;ProduktionsDatenImportQuelle;int;;YES
V_Maschinen_EXTERNAL;ProduktionsDatenImportQuelle;int;;YES
V_MaterialReservierungen;IdHerkunft;int;;YES
V_MES_Moulds;Amo_Target_Amount;int;;YES
V_MES_ProductionLots;Target_Machine_Efficiency;float;;NO
V_MES_ProductionLots;Target_quantity;int;;NO
V_MES_ProductionLots;Target_Cycle;float;;NO
V_MES_ProductionLots;Target_Setup_Type;int;;YES
V_MES_ProductionLots;Target_Setup_Duration;float;;YES
V_NiceLabel_Automation;IdWasteOrigin;int;;YES
V_NiceLabel_Automation;WasteOriginDescription;nvarchar;100;YES
V_PDE;IdPDESourceTyp;int;;YES
V_PDE;IdPDESource;int;;YES
V_Positionen;IdHerkunft;int;;YES
V_Positionen;HerkunftBez;nvarchar;100;NO
V_ProdLosArtikelvarianten_PLANNING;ProduktionsDatenImportQuelle;int;;NO
V_ProdPlanung;ProduktionsDatenImportQuelle;int;;NO
V_ProdPlanungHistoryProtokoll;ProduktionsDatenImportQuelle;int;;NO
V_ProdPlanungJeProdTag_PLANNING;ProduktionsDatenImportQuelle;int;;NO
V_ProdPlanungMaschinen_PLANNING;ProduktionsDatenImportQuelle;int;;YES
V_ProdPlanungMaschinen_PLANNING;StartProduktionsDatenImportQuelle;int;;NO
V_ProductionFigures;Origin;int;;NO
V_ProduktionsBuchungen;IdHerkunft;int;;YES
V_ProduktionsBuchungen;HerkunftBez;nvarchar;100;NO
V_ProduktionsKonten;IdHerkunft;int;;YES
V_ProduktionsKonten;HerkunftBez;nvarchar;100;NO
V_ProduktionsPositionen;IdHerkunft;int;;YES
V_ProduktionsPositionen;HerkunftBez;nvarchar;100;NO
V_ProduktionsRueckmeldungen;ImportQuelle;int;;NO
V_ProduktionsRueckmeldungenJeProdLosQuellen;IdDataSource;int;;NO
V_ProduktionsRueckmeldungenJeProdLosQuellen;SourceName;varchar;58;NO
V_ProduktionsRueckmeldungenJeProdLosQuellen;ProduktionsDatenImportQuelleLos;int;;NO
V_ProduktionsRueckmeldungenJeProdLosQuellen;ProduktionsDatenImportQuelleMaschine;int;;YES
V_ProduktionsRueckmeldungenKomplett;IdDataSource;int;;NO
V_ProduktionsRueckmeldungenKomplett;SourceName;varchar;58;NO
V_ProduktionsRueckmeldungenKomplettSumProTag;IdDataSource;int;;NO
V_ProduktionsRueckmeldungenKomplettSumProTag;SourceName;varchar;58;NO
V_Ressourcen;IdRessource;int;;NO
V_Ressourcen;RessourcenTyp;int;;NO
V_Ressourcen_BASIS;IdRessource;int;;NO
V_Ressourcen_BASIS;RessourcenTyp;int;;NO
V_Ressourcen_CENTRAL;IdRessource;int;;NO
V_RessourcenBedarf;IdRessourcenBedarf;int;;NO
V_RessourcenBedarf;RessourcenTyp;int;;NO
V_RessourcenBedarfMaschine;IdRessourcenBedarfMaschine;int;;NO
V_RessourcenBedarfMaschineEingesetzteRessourcen_PLANNING;IdEingesetzteRessource;int;;NO
V_RessourcenBedarfMaschineEingesetzteRessourcen_PLANNING;IdRessource;int;;NO
V_RessourcenBedarfMaschineEingesetzteRessourcen_PLANNING;IdRessourcenBedarfMaschine;int;;NO
V_RessourcenBedarfMaschineEingesetzteRessourcen_PLANNING;RessourcenTyp;int;;NO
V_RessourcenBedarfMaschineEingesetzteRessourcen_PLANNING;RessourcenBez;nvarchar;50;NO
V_RessourcenGruppen_CENTRAL;IdRessourcenGruppe;int;;NO
V_RessourcenGruppen_CENTRAL;IdRessourcenTyp;int;;YES
V_RessourcenGruppen_CENTRAL;RessourcenTyp;nvarchar;50;YES
V_RestfulGetStockPositions;IdHerkunft;int;;YES
V_RestfulGetStockPositions;HerkunftBez;nvarchar;100;NO
V_TrackerEtikettenVerworfen;IdHerkunft;int;;NO
V_TrackerEtikettenVerworfen;HerkunftBez;nvarchar;100;NO
V_TrackerLagerBuchungenBarcode;IdHerkunft;int;;NO
V_TrackerLagerBuchungenBarcode;HerkunftBez;nvarchar;100;NO
V_VerfuegbarerBestandPerKontoSum;TotalMengeVPKGeplantSum;float;;NO
V_VerfuegbarerBestandPerKontoSum;TotalMengeGeplantSum;float;;NO
V_VerfuegbarerBestandPerKontoSum;IdHerkunft;int;;YES
V_VerfuegbarerBestandPerKontoSum;HerkunftBez;nvarchar;100;NO
V_VerfuegbarerLagerbestand;IdHerkunft;int;;YES
V_VerfuegbarerLagerbestand;HerkunftBez;nvarchar;100;NO
V_Wareneingaenge;IdHerkunft;int;;YES
V_Wareneingaenge;HerkunftBez;nvarchar;100;YES
V_WareneingangPlanungen;IdHerkunft;int;;YES
V_WareneingangPlanungen;HerkunftBez;nvarchar;100;NO
V_ZentraleRessourcen;IdZentraleRessource;int;;NO
V_ZentraleRessourcen_BASIS;IdZentraleRessource;int;;NO
V_ZentraleRessourcenBeziehungen;IdZentraleRessourcenBeziehung;int;;NO
V_ZentraleRessourcenBeziehungen_BASIS;IdZentraleRessourcenBeziehung;int;;NO

(253 rows affected)

TABLE_NAME
----------
syncobj_0x3039373443443136
syncobj_0x3139314239333544
syncobj_0x3145314431423431
syncobj_0x3230303445363933
syncobj_0x3336353232424531
syncobj_0x3438374431413632
syncobj_0x3532443943374335
syncobj_0x3634334237463446
syncobj_0x3836334531414142
syncobj_0x3842373233383843
syncobj_0x3842414339303836
syncobj_0x3942323738374233
syncobj_0x4144384341343432
syncobj_0x4334323246423334
syncobj_0x4336363934424139
syncobj_0x4432463831313437
syncobj_0x4437314434464631
syncobj_0x4542364346463246
syncobj_0x4634344137423339
syncobj_0x4636374246324545
syncobj_0x4636423339393945
syncobj_0x4638463232334345
T_Adressen
T_Bestellpositionen
T_Bestellungen
T_Bestellvorschlaege
T_EAIJournal
T_EAIJournalAdresse
T_EAIJournalEx
T_EAIJournalWarenPosition
T_EAIMandanten
T_EDIDokumente
T_Lieferungen
T_tmpBudgetArtikelRezeptur
T_tmpBudgetVerpackungsverbrauch
T_TmpEkPreisErhoehung
T_TmpEkPreisProt
T_TmpFertigungsmittel
T_Wareneingaenge
V_Adressen
V_Adressen_BASIS
V_AdressenKomplett
V_Bestellpositionen
V_Bestellpositionen_PURCHASE
V_BestellpositionenSync
V_Bestellungen
V_BestellungenEAIJournal
V_Bestellvorschlaege
V_EAIAdressen
V_EAIJournalHeader
V_EAIJournalHistoryHeader
V_EAIJournalPositionSummary
V_EDIDokumente
V_EDIDokumentPositionen
V_EDIDokumentPositionen_ORDER
V_EDIJournalUpload
V_EDIPositionDetails
V_eMIS_EAIJournalPositionSummary
V_Fertigungsmittel_CENTRAL
V_Lieferungen
V_LieferungenFromEAIJournal
V_MES_AP_Addresses
V_TrackerBestellPositionen
V_Wareneingaenge

(64 rows affected)

server_id;LinkedServerName;Product;OleDbProvider;DataSource;DefaultCatalog;IsLinked;RemoteLoginEnabled;LastModified
---------;----------------;-------;-------------;----------;--------------;--------;------------------;------------
2;ACDC01VMS006;SQL Server;SQLNCLI;ACDC01VMS006;;False;True;5/20/2026 11:39:40 AM
3;ALPLABILAKE0SQLMI20SER.BE2B4EB8DD7C.DATABASE.WINDOWS.NET;SQL Server;SQLNCLI;ALPLABILAKE0SQLMI20SER.BE2B4EB8DD7C.DATABASE.WINDOWS.NET;;False;True;5/20/2026 12:18:05 PM
0;AOVIA1VMS006;SQL Server;SQLNCLI;AOVIA1VMS006;;False;True;5/20/2026 9:48:47 AM
1;repl_distributor;SQL Server;SQLNCLI;AOVIA1VMS006;;False;True;5/20/2026 11:29:46 AM

(4 rows affected)

SynonymName;TargetObject;SchemaName;CreatedDate
-----------;------------;----------;-----------

(0 rows affected)

ViewName;ViewDefinition
--------;--------------

(0 rows affected)

ObjectName;ObjectDefinition
----------;----------------

(0 rows affected)

ServerName;DatabaseName;TableCount;ViewCount;SPCount;FKCount;LinkedServerCount;SynonymCount
----------;------------;----------;---------;-------;-------;-----------------;------------
AOVIA1VMS006;AlplaPROD_aovia3;421;745;0;77;0;0

(1 rows affected)

TableName;ApproxRowCount
---------;--------------
__MigrationHistory;0
T_AbfallAttribute;35
T_AbfallHerkuenfte;14
T_AbfallmaterialGruppenHauptMaterialGruppen;25
T_AbfallmaterialGruppenProdBereich;55
T_AbfallNachfuellContainer;0
T_AbfallReinheiten;5
T_AbfallTypen;11
T_AbfallTypenAbfallHerkuenfte;106
T_AbfallVerwendungszwecke;4
T_Abrufe;0
T_ActivityLog;98
T_ADGruppe_BenutzerRollen;151
T_ADGruppe_WindowsBenutzer;240
T_AdressBeziehungen;24
T_Adressen;12
T_Adressentyp;4
T_AktuellerLagerBestand;257
T_AlplaPRODViewWhitelist;729
T_AlternativHauptmaterialien;124
T_AlternativRezepturen;90
T_ApiLog;0
T_AppBenutzerRechte;0
T_AppHygieneStatus;0
T_AppOcpDrucker;0
T_AppOcpLogPrinted;0
T_AppRechte;4
T_AppStaplerAufgaben;0
T_AppStaplerEingaenge;0
T_AppStaplerInventuren;0
T_AppStaplerPlanungen;0
T_AppThemen;1
T_ArtikelKlassifikationen;9
T_Artikeltyp;6
T_Artikelvarianten;309
T_ArtikelvariantenTyp;26
T_ArtikelvariantenTyp_LadeEinheiten;0
T_AttachedMaterials;0
T_Auftraege;0
T_AuftragsAbrufe;0
T_AuftragsAbrufeHistorie;0
T_AuftragsBest;0
T_AuftragsKomponenten;0
T_AuftragsLeistungen;0
T_AuftragsPositionen;0
T_AxIncasTransferQueueEntry;0
T_AxTransferQueueEntry;0
T_AXWebServices;13
T_Benutzer;91
T_Benutzer_Module;427
T_BenutzerEinstellungen;17
T_BenutzerRollen;55
T_BerichtBerechtigungen;6
T_Berichte;9
T_BestandsGrenzen;0
T_BestellMengenGrenzen;0
T_Bestellpositionen;2507
T_BestellPositionenBewertungen;0
T_Bestellung;0
T_Bestellungen;2549
T_BestellungenJournal;2550
T_Bestellvorschlaege;0
T_Blaskopf;0
T_BlaskopfNummern;4534
T_BlockingDefects;498
T_BlockingDefectsGroups;36
T_BlockingOrders;0
T_BlockingOrders_Positions;0
T_BlockingOrdersAdditionalDefects;0
T_BuchungsGruende;25
T_BudgetAbsatzplan;90
T_BudgetAbsatzplanDetails;459
T_BudgetBlaskopf;0
T_BudgetEinstellungen;5
T_BudgetMaschinentypen;12
T_CoexPos;0
T_CoexSchichten;0
T_ComplaintPositions;38
T_EAIFakturaLeistungen;0
T_EAIFakturaPositionen;0
T_EAIJournal;6577
T_EAIJournalAdresse;26308
T_EAIJournalAmo;0
T_EAIJournalBeleg;0
T_EAIJournalBestellPosition;2929
T_EAIJournalEx;0
T_EAIJournalLayout;0
T_EAIJournalLeistungsPosition;0
T_EAIJournalLeistungsVorlageZuordnung;0
T_EAIJournalLieferPosition;0
T_EAIJournalPosition;8452
T_EAIJournalSynch;9416
T_EAIJournalText;0
T_EAIJournalTextPosition;0
T_EAIJournalTextVorlageZuordnung;0
T_EAIJournalWarenPosition;8452
T_EAIKundenAbrufBestaetigungen;0
T_EAIKundenAbrufe;0
T_EAIKundenBestand;0
T_EAIMandanten;0
T_EAIPrognosen;0
T_EDIDifferenzen;0
T_EDIDokumente;3654
T_EDIDokumentPositionen;4009
T_EDIKonfigurationen;6
T_EDIPositionDetails;58133
T_EDIRouting;6
T_EDIUpload;2625
T_EingesetzteRessourcen;0
T_EinkaufsPreise;0
T_EntladeAuftraege;0
T_EntladePlanungen;0
T_EntladePositionen;0
T_EtikettenDefault;5
T_EtikettenDrucker;3
T_EtikettenDruckJobs;0
T_EtikettenDruckJobsSystem;0
T_EtikettenDummy;0
T_EtikettenGedruckt;26
T_EtikettenGemappt;55171
T_EtikettenHistorie;55199
T_EtikettenLayouts;6
T_EtikettenLog;0
T_EtikettenPalettenKartons;0
T_EtikettenSperrgruende;1
T_EtikettenVerworfen;0
T_ExportInventurAbweichungen;0
T_ExportLagerBestand;0
T_ExportLagerDauer;0
T_ExportPalettenBewegungenLager;0
T_ExportPalettenBewegungenLKW;0
T_ExportPalettenBewegungenProduktion;0
T_ExportSchnittstellen;1
T_ExportVerpackungskosten;0
T_ExportVerpackungsVerhaeltnisse;0
T_ExternalConfigurationStore;0
T_ExterneTools;2
T_ExterneToolsModule;6
T_Farben;15
T_Farbencode;19
T_Farbkategorien;32
T_FeatureSwitch;8
T_FeldText;0
T_Fertigungsmittel;155
T_FertigungsmittelAdditive;16
T_FertigungsmittelGruppen;86
T_FibuKonten;14
T_FuellLinien;0
T_FuellLose;0
T_FuellLose_ProdPlanung;0
T_FuellLoseJeProdTag;0
T_FuellLosHistorie;0
T_GravurNummern;1668
T_HistorieProtokoll;0
T_HistoryEK;270
T_HistoryEKImport;0
T_HistoryEKKunden;0
T_HistoryEKProtokoll;0
T_HistoryEKStaffel;0
T_HistoryProduktiondatenDetails;2
T_HistoryProduktionsdaten;1
T_HistoryStillstandsereignis;5
T_HistoryTransportkosten;0
T_HistoryVK;349
T_HistoryVKImport;0
T_HistoryVKProtokoll;0
T_Identifikation;0
T_Identifikation_EtikettenHistorie;0
T_IncomingGoodCustomerReturnAdditionalDefects;0
T_IncomingGoodCustomerReturns;0
T_InhouseBewegungen;4179
T_InhouseLieferungen;4353
T_Inventuren;231
T_InventurPositionen;3237
T_Kalender;1
T_KalenderwochenSchichtdefinitionen;515
T_Keykunden;549
T_KomponentenAusgaben;2576
T_KonsignationsBewegungen;0
T_Konten;569
T_KontenHistorie;13113
T_KundenAbrufBestaetigungen;0
T_KundenAbrufe;0
T_KundenAbrufeHistorie;0
T_KundenBestand;0
T_KundenBestandHistorie;0
T_KundenBeziehungen;11
T_LadeAuftraege;0
T_LadeEinheiten;5
T_LadePlanungen;0
T_LadePositionen;0
T_Lager;1
T_LagerabgleichBarcodes;0
T_LagerabgleichBarcodesExtern;0
T_LagerabgleichBarcodesIntern;0
T_LagerAbteilungen;10019
T_LagerAbteilungenInventuren;11
T_Lagerbestand;0
T_LagerBestandsHistorie;142163
T_LagerBuchungen;221066
T_LagerFehler;0
T_LagerKonten;457
T_LagerKontenArchiv;0
T_LagerLose;125680
T_LagerPlanungen;0
T_LagerPositionen;21237
T_Layout;10
T_LBW;20980
T_LBW_Archiv;0
T_LBWTyp;8
T_Leistungseinheit;0
T_LeistungsVorlagen;1
T_LieferantenbewertungAbgrenzung;0
T_LieferantenBewertungen;0
T_LieferantenBewertungenHistorie;0
T_LieferantenReklamationen;0
T_LieferantenReklamationsPositionen;0
T_LieferBuchungen;0
T_Lieferkonditionen;11
T_LieferKonten;0
T_LieferKontenArchiv;0
T_LieferPositionen;0
T_Lieferscheine;0
T_LieferscheinLayouts;0
T_LieferscheinPositionen;0
T_Lieferungen;0
T_LKWTypen;1
T_Localizer;5866
T_LocalizerDetail;84165
T_LocalizerNamespace;7225
T_LogBenutzer;1
T_LogEUROLOG;0
T_LogHistorizeStocks;132697
T_LS_ArtikelKlassifizierung;0
T_LS_Reservierungen;0
T_LS_Steuerung;0
T_LS_SteuerungFIFO;0
T_Maschine;6
T_Maschine_Blaskopf;0
T_Maschine_EtikettenDrucker;12
T_Maschine_Werkzeug;55
T_Maschinen_FuellLinien;0
T_Maschinen_ProdPlanungen;0
T_MaschinenAnzahl;13
T_Maschinentyp;5
T_MaschinenTyp_eReporting;17
T_MaterialBedarf;0
T_MaterialPreparations;1
T_MaterialProdPlanungenJeProdTag;13754
T_MaterialReservierungen;0
T_Mengeneinheit;2
T_Module;18
T_ModulParameter;1
T_MPBBerechTyp;3
T_Mwst;2
T_PA_Werkzeug;129
T_PartnerWerke;0
T_PDE;0
T_PDInputFehler;0
T_PDLBW;0
T_PreformNummern;3240
T_Preiseinheit;2
T_ProdArtikel;59
T_ProdArtikelgruppe;2
T_ProdBereich;8
T_ProdBereich_eReporting;10
T_ProdDaten;79706
T_ProdDaten_Archiv;0
T_ProdPlanung;2576
T_ProdPlanungenJeProdTag;6873
T_ProdPlanungHistory;8488
T_ProdSchichten;17
T_ProductionFigures;0
T_ProduktionInKundenperiode;4993
T_ProduktionsBuchungen;79004
T_ProduktionsKonten;28
T_ProduktionsKontenArchiv;0
T_Produktionslose;2576
T_ProduktionsPositionen;2
T_ProduktionsRueckmeldungDaten;12110
T_ProduktionsRueckmeldungDatenDetail;11333
T_ProduktionsRueckmeldungen;2532
T_ProduktionsRueckmeldungTagesStatus;876
T_Prognosen;347
T_PrognosenHistorie;0
T_Prozess_EtikettenDrucker;18
T_QueueExterneOperationen;0
T_QueueLagerOperationen;0
T_RahmenBestellung;0
T_RahmenBestellungPosition;0
T_Rampen;0
T_Ressourcen;0
T_RessourcenBedarf;0
T_RessourcenBedarfMaschine;0
T_Retourwaren;0
T_ReworkOrders;0
T_Rez;42
T_RezPos;42
T_Ruecknahmen;0
T_Scanner;0
T_ScannerKommandos;62
T_ScannerTyp;5
T_SchichtDefinitionen;17
T_Schichten;9
T_Schnittstellen;1
T_SekundaereZentraleVerpackungen;0
T_SetupTypen;389
T_SetupTypMerkmale;194
T_SetupTypMerkmalTypen;58
T_SetupTypMerkmalTypGruppen;33
T_SperrAuftraege;0
T_Sperrgruende;4
T_SperrJournal;0
T_Spez_StkJePalette;0
T_Sprachen;17
T_Staaten;244
T_Staatengruppe;3
T_Stapler;1
T_Statistik;0
T_Stillstandsereignis;78660
T_StoerGruende;133
T_StoerGruendeProdBereich;839
T_StoerGruendeSetupTypen;741
T_StoerGruppen;15
T_StoerMerkmale;70
T_StoerTyp;11
T_Stoerung;11
T_SystemParameter;35
T_TabellenNr;77
T_TEMP_INVOICE;0
T_TextVorlagen;2
T_tmpAlplaPlanning_Materialvorschau;0
T_tmpAmoWerkzeug;0
T_TmpArtikelliste;0
T_tmpArtikelRezeptur;0
T_tmpBarcode_EtikettenStatistik;0
T_TmpBewertFM;0
T_TmpBewertPA;0
T_tmpBudget_eMis_Maschinentypen;6
T_tmpBudget_eMis_Positionen;40
T_tmpBudget_eMis_Summen;1
T_tmpBudget_eMis_WerkzeugAMO;0
T_tmpBudgetAbsatzplan;0
T_tmpBudgetAbsatzplanBlaskopf;0
T_tmpBudgetAbsatzplanDaten;0
T_tmpBudgetAbsatzplanSelect;0
T_tmpBudgetAbsatzplanUebersicht;0
T_tmpBudgetAmo;0
T_tmpBudgetArtikelRezeptur;0
T_tmpBudgetASP;0
T_tmpBudgetBlaskopfBedarf;0
T_tmpBudgetMaschinenBedarf;0
T_tmpBudgetMaterialverbrauch;0
T_tmpBudgetParameter;0
T_tmpBudgetPETSpritzereiWKZ;0
T_tmpBudgetPlanquote;0
T_tmpBudgetSkontoBonus;0
T_tmpBudgetVerpackungFracht;0
T_tmpBudgetVerpackungsverbrauch;0
T_tmpBudgetWerkzeugBedarf;0
T_tmpBudgetWerkzeugliste;0
T_TmpEkPreisErhoehung;0
T_TmpEkPreisProt;0
T_tmpEMIS_MD_Ressourcen;0
T_TmpFertigungsmittel;0
T_TmpHauptMat;0
T_TmpKdArtPreise;0
T_TmpMatVerbrauch;0
T_TmpMBV;0
T_TmpMPB;0
T_TmpMPBProt;0
T_TmpPDDruckerei;0
T_TmpPreislisteVK;0
T_TmpProdBericht;0
T_TmpProdInformation;0
T_tmpProdTagParameter;0
T_TmpRezeptur;0
T_TmpRezPos;0
T_TmpStatistik;0
T_TmpStoerTyp;0
T_TmpSumUmsatzHMT;0
T_tmpVPKKontoAusnahmen;0
T_tmpVpkVorschrift;0
T_TmpZaehlFM;0
T_TmpZaehlPA;0
T_TradeUnitBlockingInformation;0
T_Traegerstoffe;6
T_TransferQueue;0
T_TransportTypen;13
T_Umlagerungen;0
T_Update_History;2146
T_VerfuegbarerLagerbestand;17
T_VerkaufsMaerkte;16
T_VerkaufsMaerkte_VerkaufsMarktSegmente;55
T_VerkaufsMarktSegmente;54
T_VerkaufsProdukte;11
T_Vpk;19
T_VpkDimensionen;19
T_VpkEtiketten;19
T_VpkKontenAusnahmen;0
T_VpkPos;18
T_VpkVorschrift_LadeEinheiten;19
T_VpkVorschriftAlt;1
T_Waehrung;2
T_Wareneingaenge;2497
T_WareneingangAuftraege;3655
T_WareneingangBewertungen;3904
T_WareneingangPlanungen;3965
T_WareneingangPositionen;58038
T_WarenLager;12
T_Werke;526
T_Werkzeug;54
T_Werkzeug_Blaskopf;0
T_Zahlkond;2
T_ZentraleFertigungsmittel;13456
T_ZentraleLieferanten;909
T_ZentraleRessourcen;1637
T_ZentraleRessourcenBeziehungen;8961
T_ZentraleTollingVariante;1
T_ZentraleWerkzeuge;18707
T_ZolltarifNummern;1

(421 rows affected)

IdWerk;werk_id;werk_name;werk_country_id;werk_mail;werk_RepKennz;werk_DINISOzert;werk_curr_id;AddDate;AddUser;UpdDate;UpdUser;werk_Firmennummer;werk_incl_olap;alpla_rep_db;werk_Firmennummer_soplar;werk_server;werk_db;inhouse;Alpla_Invoice;JurPers_id;Servicecenter;Alpla_Stock;GLN;werk_shortcut;werk_OrgRegion_id;werk_close_date;werk_ReplicationServer;werk_LocationType;Aktiv;Add_Date;Add_User;Upd_Date;Upd_User;werk_company;werk_suffix
------;-------;---------;---------------;---------;-------------;---------------;------------;-------;-------;-------;-------;-----------------;--------------;------------;------------------------;-----------;-------;-------;-------------;----------;-------------;-----------;---;-------------;-----------------;---------------;----------------------;-----------------;-----;--------;--------;--------;--------;------------;-----------
1;1;DE, Mannheim (closed);DE;;N;;EUR;10/18/2002 2:27:00 PM;0;2/19/2025 3:09:00 PM;1071;Mannheim;0;;Test Company;;AlplaPROD_demai1;-1;1;-1;-1;1;0000000000000;deman1;1;7/30/2014 12:00:00 AM;None;-1;1;7/27/2018 10:36:19 AM;ALPLA_BASIS_RS;2/20/2025 7:15:00 AM;ALPLA_BASIS_RS;-1;
